id,url_length,hostname_length,path_length,query_length,subdomain_depth,path_depth,has_double_slash_in_path,num_dots,num_hyphens,num_at_symbols,num_tildes,num_underscores,num_percents,num_ampersands,num_hashes,num_query_params,num_numeric_chars,uses_https,https_in_hostname,has_insecure_forms,has_submit_email,has_iframe,has_popup,abnormal_form_action,has_ip_address,domain_in_subdomain,domain_in_path,has_random_domain,brand_in_subdomain,brand_in_path,frequent_domain_mismatch,missing_title,external_favicon,external_link_ratio,external_resource_ratio,null_self_redirect_ratio,has_only_images_in_form,fake_link_statusbar,right_click_disabled,popup_window,ratio_ext_hyperlinks,ratio_ext_media,label
8306,34,26,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016666667,0.166666667,,0,0,0,0,0.016666667,0.166666667,0
8307,35,27,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.083333333,,0,0,0,0,0.1,0.083333333,0
8308,50,24,19,0,1,3,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.016393443,1,,0,0,0,0,0.016393443,1,0
8309,39,13,19,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.086956522,0.617647059,,0,0,1,0,0.086956522,0.617647059,0
8310,50,16,27,0,0,4,0,1,2,0,0,0,0,0,0,0,6,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.274336283,0.662162162,,0,0,0,0,0.274336283,0.662162162,0
8311,38,20,11,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.024390244,0.054054054,,0,0,0,0,0.024390244,0.054054054,0
8312,42,22,1,11,0,0,0,1,0,0,0,1,0,0,0,1,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.658536585,0.6375,,0,0,0,0,0.658536585,0.6375,0
8313,38,8,16,6,0,3,0,1,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.228971963,0,,0,0,0,0,0.228971963,0,0
8314,40,12,21,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0.038961039,0.05,,0,0,0,0,0.038961039,0.05,0
8315,53,16,21,8,0,2,0,2,0,0,0,0,0,0,0,1,6,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0.987012987,0.025,,0,0,0,0,0.987012987,0.025,0
8316,51,24,20,0,1,3,0,4,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.008888889,0.047619048,,0,0,0,0,0.008888889,0.047619048,0
8317,25,17,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.342105263,0.090909091,,0,0,0,0,0.342105263,0.090909091,0
8318,54,16,31,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.054054054,,0,0,0,0,0,0.054054054,0
8319,35,9,10,8,0,1,0,2,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18487395,0.058823529,,0,0,0,0,0.18487395,0.058823529,0
8320,25,17,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.035714286,1,,0,0,0,0,0.035714286,1,0
8321,44,11,17,8,0,2,0,2,0,0,0,0,0,0,0,1,4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.00295858,0.069306931,,0,0,0,0,0.00295858,0.069306931,0
8322,52,18,27,0,0,4,0,1,3,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.37037037,0.461538462,,0,0,0,0,0.37037037,0.461538462,0
8323,51,29,15,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
8324,55,18,30,0,0,2,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.008,0.137614679,,0,0,0,0,0.008,0.137614679,0
8325,51,9,35,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.188405797,0.111111111,,0,0,0,0,0.188405797,0.111111111,0
8326,41,27,7,0,2,2,0,3,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.142857143,0.2,,0,0,0,0,0.142857143,0.2,0
8327,55,14,19,14,0,2,0,2,0,0,0,0,0,0,0,1,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.012903226,0.261904762,,0,0,0,0,0.012903226,0.261904762,0
8328,48,18,23,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.023809524,0.48,,0,0,0,0,0.023809524,0.48,0
8329,36,28,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.197841727,0.986666667,,0,0,0,0,0.197841727,0.986666667,0
8330,44,9,28,0,1,5,0,2,1,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.192307692,0.421052632,,0,0,0,0,0.192307692,0.421052632,0
8331,42,17,18,0,0,2,0,2,2,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,,0,0,0,0,0,0.5,0
8332,46,15,24,0,0,5,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.125,0.0625,,0,0,0,0,0.125,0.0625,0
8333,50,23,20,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0.105960265,0.03030303,,0,0,0,0,0.105960265,0.03030303,0
8334,30,22,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.028169014,0.278350516,,1,0,0,0,0.028169014,0.278350516,0
8335,32,8,17,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.010638298,0.191489362,,0,0,0,0,0.010638298,0.191489362,0
8336,59,12,40,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.113636364,0.0625,,0,0,0,0,0.113636364,0.0625,0
8337,51,13,8,22,0,2,0,1,0,0,0,0,0,1,0,2,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0.057971015,0.458333333,,0,0,0,0,0.057971015,0.458333333,0
8338,34,11,16,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.056603774,0.5,,0,0,0,0,0.056603774,0.5,0
8339,42,16,12,6,0,1,0,2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064516129,0.25,,0,0,0,0,0.064516129,0.25,0
8340,40,17,16,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.201923077,0.245283019,,0,0,0,0,0.201923077,0.245283019,0
8341,30,11,12,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114583333,0.153061225,,0,0,0,0,0.114583333,0.153061225,0
8342,48,21,20,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.063492064,0.08,,0,1,0,0,0.063492064,0.08,0
8343,37,14,1,14,0,0,0,1,0,0,0,2,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.102803738,1,,0,0,0,0,0.102803738,1,0
8344,41,12,22,0,0,2,0,2,1,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.126865672,0.818181818,,0,0,0,0,0.126865672,0.818181818,0
8345,48,25,16,0,1,4,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0234375,0.733333333,,0,0,0,0,0.0234375,0.733333333,0
8346,45,20,18,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.304347826,0.4,,0,0,0,0,0.304347826,0.4,0
8347,42,14,21,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0.119047619,1,,0,0,0,0,0.119047619,1,0
8348,53,12,20,13,0,1,0,3,2,0,0,0,0,1,0,2,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.010204082,0.090909091,,0,0,0,0,0.010204082,0.090909091,0
8349,59,19,33,0,0,3,0,1,2,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.096153846,0.235294118,,0,0,0,0,0.096153846,0.235294118,0
8350,36,13,16,0,0,4,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.340909091,0.666666667,,0,0,0,0,0.340909091,0.666666667,0
8351,53,20,26,0,0,2,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.064516129,0.129032258,,0,0,0,0,0.064516129,0.129032258,0
8352,31,23,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086956522,0.185185185,,0,0,0,0,0.086956522,0.185185185,0
8353,42,22,13,0,1,3,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.027027027,0.5,,0,0,0,0,0.027027027,0.5,0
8354,46,18,21,0,1,5,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.073643411,0.438596491,,0,0,0,0,0.073643411,0.438596491,0
8355,43,17,19,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288194444,0.150684932,,0,0,0,0,0.288194444,0.150684932,0
8356,37,17,13,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102564103,0.111111111,,0,0,0,0,0.102564103,0.111111111,0
8357,54,19,28,0,1,4,0,2,2,0,0,0,0,0,0,0,6,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0.349206349,0.941176471,,0,0,0,0,0.349206349,0.941176471,0
8358,38,14,17,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.203389831,,0,0,0,0,0.16,0.203389831,0
8359,56,25,24,0,1,1,0,3,0,0,0,3,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.462686567,0.980769231,,0,0,0,0,0.462686567,0.980769231,0
8360,54,20,27,0,1,5,0,2,1,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.097222222,0.244444444,,0,0,0,0,0.097222222,0.244444444,0
8361,38,13,18,0,1,3,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545454546,0.125,,0,0,0,0,0.545454546,0.125,0
8362,43,19,17,0,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.187969925,0.588235294,,0,0,0,0,0.187969925,0.588235294,0
8363,47,15,25,0,1,3,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.137931035,0.363636364,,0,0,0,0,0.137931035,0.363636364,0
8364,50,21,22,0,1,3,0,2,2,0,0,0,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.07,0.529411765,,0,0,0,0,0.07,0.529411765,0
8365,43,18,18,0,1,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.515384615,0.589041096,,0,0,1,0,0.515384615,0.589041096,0
8366,33,17,9,0,1,3,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.351648352,0.854166667,,0,0,0,0,0.351648352,0.854166667,0
8367,48,22,19,0,1,3,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048275862,0.428571429,,0,0,0,0,0.048275862,0.428571429,0
8368,53,20,26,0,1,3,0,2,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.113207547,0.975609756,,0,0,0,0,0.113207547,0.975609756,0
8369,52,21,24,0,1,1,0,3,0,0,0,3,0,0,0,0,8,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.103174603,0.440559441,,0,0,0,0,0.103174603,0.440559441,0
8370,56,22,27,0,1,3,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.007677543,0.153846154,,0,0,0,0,0.007677543,0.153846154,0
8371,55,18,30,0,1,5,0,2,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.193548387,0.25,,0,0,0,0,0.193548387,0.25,0
8372,35,16,12,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284552846,0.333333333,,0,0,0,0,0.284552846,0.333333333,0
8373,38,15,16,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0.5,,0,0,0,0,0,0.5,0
8374,36,18,11,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079646018,0.166666667,,0,0,0,0,0.079646018,0.166666667,0
8375,47,24,16,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0.263157895,0.177777778,,0,0,0,0,0.263157895,0.177777778,0
8376,52,13,11,20,1,1,0,3,0,0,0,0,0,1,0,2,6,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0.08248731,0.534883721,,0,0,0,0,0.08248731,0.534883721,0
8377,37,13,17,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.398305085,1,,0,0,0,0,0.398305085,1,0
8378,46,23,16,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.119402985,0.166666667,,0,0,0,0,0.119402985,0.166666667,0
8379,45,15,23,0,1,3,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0.721362229,0.7125,,0,0,0,0,0.721362229,0.7125,0
8380,52,13,32,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,,0,0,0,0,0,0.5,0
8381,52,18,14,12,1,1,0,3,0,0,0,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.772727273,0,,0,0,0,0,0.772727273,0,0
8382,42,18,17,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0.117117117,0.985714286,,0,0,0,0,0.117117117,0.985714286,0
8383,45,11,27,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.049295775,0.411764706,,0,0,0,0,0.049295775,0.411764706,0
8384,33,12,14,0,0,2,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0.0125,0.52631579,,0,0,0,0,0.0125,0.52631579,0
8385,52,12,12,20,1,1,0,3,0,0,0,0,0,1,0,2,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.041666667,0.052631579,,0,0,0,0,0.041666667,0.052631579,0
8386,52,44,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.094936709,0.212962963,,0,0,0,0,0.094936709,0.212962963,0
8387,43,15,21,0,0,4,0,2,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.384615385,0.222222222,,0,0,0,0,0.384615385,0.222222222,0
8388,39,15,17,0,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.004731861,0.049723757,,0,0,0,0,0.004731861,0.049723757,0
8389,33,14,12,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191176471,0.705882353,,0,0,0,0,0.191176471,0.705882353,0
8390,38,23,1,6,1,0,0,2,0,0,0,0,0,0,0,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153846154,,0,0,0,0,0,0.153846154,0
8391,57,13,37,0,0,5,0,1,4,0,0,0,0,0,0,0,6,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0.341880342,0.701754386,,0,0,0,0,0.341880342,0.701754386,0
8392,48,40,1,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.164383562,0.189189189,,0,0,0,0,0.164383562,0.189189189,0
8393,51,22,22,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105263158,0.105263158,,0,0,0,0,0.105263158,0.105263158,0
8394,59,31,21,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.039772727,0.108695652,,0,0,0,0,0.039772727,0.108695652,0
8395,32,24,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.057142857,0.224489796,,0,0,0,0,0.057142857,0.224489796,0
8396,34,18,1,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241935484,0.166666667,,0,0,0,0,0.241935484,0.166666667,0
8397,45,13,25,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0.093023256,1,,0,0,0,0,0.093023256,1,0
8398,47,9,13,17,0,1,0,2,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.470588235,0.52631579,,0,0,0,0,0.470588235,0.52631579,0
8399,49,19,23,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022727273,0.022222222,,0,0,0,0,0.022727273,0.022222222,0
8400,55,15,33,0,0,5,0,1,3,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.171428571,0.4,,0,0,0,0,0.171428571,0.4,0
8401,30,22,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060606061,0,,0,0,0,0,0.060606061,0,0
8402,48,22,19,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006578947,0.5,,0,0,0,0,0.006578947,0.5,0
8403,52,15,30,0,0,5,0,1,3,0,0,0,0,0,0,0,8,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0.218446602,0.153846154,,0,0,0,0,0.218446602,0.153846154,0
8404,59,19,33,0,0,2,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3125,0.380952381,,0,0,0,0,0.3125,0.380952381,0
8405,40,10,23,0,0,3,0,2,0,0,0,0,0,0,0,0,8,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0.425531915,0.235294118,,0,0,0,0,0.425531915,0.235294118,0
8406,37,16,14,0,1,1,0,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.166666667,0.25,,0,0,0,0,0.166666667,0.25,0
8407,52,18,27,0,0,4,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.06185567,0.448717949,,0,0,0,0,0.06185567,0.448717949,0
8408,55,19,29,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0.0148721,1,,0,0,0,0,0.0148721,1,0
8409,39,10,22,0,0,3,0,1,1,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.029411765,0.185185185,,0,1,0,0,0.029411765,0.185185185,0
8410,41,16,18,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.015625,1,,0,0,0,0,0.015625,1,0
8411,31,16,1,6,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.059125964,0.484848485,,0,0,0,0,0.059125964,0.484848485,0
8412,54,12,35,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.222222222,0.806451613,,0,0,0,0,0.222222222,0.806451613,0
8413,54,14,33,0,0,4,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.43255814,0.321100917,,0,0,0,0,0.43255814,0.321100917,0
8414,58,18,11,21,1,1,0,4,0,0,0,0,0,1,0,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051912568,0.055555556,,0,0,0,0,0.051912568,0.055555556,0
8415,55,15,33,0,0,2,0,1,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.032786885,0.115384615,,0,0,0,0,0.032786885,0.115384615,0
8416,35,27,1,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.276836158,0.84,,0,0,0,0,0.276836158,0.84,0
8417,44,17,20,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0.05,0.0703125,,0,0,0,0,0.05,0.0703125,0
8418,47,19,21,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0.213114754,,0,0,0,0,0.083333333,0.213114754,0
8419,42,27,8,0,0,1,0,1,0,0,0,0,0,0,0,0,7,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0.303030303,0.5,,0,0,0,0,0.303030303,0.5,0
8420,50,16,7,19,1,1,0,2,0,0,0,0,0,0,0,1,10,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
8421,51,20,10,13,1,1,0,3,0,0,0,0,0,1,0,2,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.188405797,0.082644628,,0,0,0,0,0.188405797,0.082644628,0
8422,59,30,22,0,2,3,0,3,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.010714286,0.111111111,,0,0,0,0,0.010714286,0.111111111,0
8423,57,15,29,5,0,2,0,2,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
8424,55,12,28,7,0,1,0,2,0,0,0,1,0,0,0,1,4,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0.242424242,0.3125,,0,0,0,0,0.242424242,0.3125,0
8425,51,23,21,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,,0,0,0,0,0,0.02,0
8426,32,24,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.132530121,0.244444444,,0,0,0,0,0.132530121,0.244444444,0
8427,27,19,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.152173913,0.045454546,,0,0,0,0,0.152173913,0.045454546,0
8428,56,16,33,0,0,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.117647059,,0,0,0,0,0.1,0.117647059,0
8429,32,24,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272727273,,0,0,0,0,0,0.272727273,0
8430,56,16,12,20,0,1,0,2,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.421052632,0.105263158,,0,0,0,0,0.421052632,0.105263158,0
8431,47,12,11,16,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133333333,0,,0,0,0,0,0.133333333,0,0
8432,40,16,17,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.227586207,0.847826087,,0,0,0,0,0.227586207,0.847826087,0
8433,46,25,14,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.230769231,,0,0,0,0,0,0.230769231,0
8434,50,23,20,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.36,0.476190476,,0,0,0,0,0.36,0.476190476,0
8435,58,11,20,19,0,2,0,2,0,0,0,0,0,2,0,3,5,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.076923077,0.045454546,,0,0,0,0,0.076923077,0.045454546,0
8436,46,18,21,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.056603774,0.333333333,,0,0,0,0,0.056603774,0.333333333,0
8437,25,17,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214765101,0.5,,0,0,0,0,0.214765101,0.5,0
8438,38,16,15,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.525423729,0.348837209,,0,0,0,0,0.525423729,0.348837209,0
8439,49,13,29,0,0,4,0,1,2,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1,0.192307692,,0,0,0,0,0.1,0.192307692,0
