url_length,hostname_length,subdomain_depth,has_double_slash_in_path,num_dots,num_hyphens,num_at_symbols,num_tildes,num_underscores,num_percents,num_ampersands,num_query_params,num_slashes,https_in_hostname,http_in_path,has_insecure_forms,has_submit_email,has_iframe,has_popup,abnormal_form_action,has_ip_address,domain_in_subdomain,domain_in_path,has_random_domain,has_prefix_suffix,brand_in_subdomain,brand_in_path,domain_in_brand,frequent_domain_mismatch,missing_title,external_favicon,external_link_ratio,external_resource_ratio,null_self_redirect_ratio,fake_link_statusbar,right_click_disabled,popup_window,ratio_ext_hyperlinks,ratio_ext_media,char_repeat_ratio,dns_record_exists,domain_registration_length,domain_age,web_traffic_rank,page_rank,label
37,29,2,0,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,272,3014,433561,4,1
127,50,3,0,4,1,0,0,2,0,2,1,5,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,25,3992,5707171,0,1
38,17,3,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7142857140000001,100,0,0,0,0,0.7142857140000001,100,0,0,105,-1,6711761,0,1
26,15,2,0,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7333333329999999,50,0,0,0,0,0.7333333329999999,50,0,0,0,4827,0,0,1
239,26,3,0,3,0,0,0,2,8,2,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.263157895,0,0,0,0,0,0.263157895,0,12,0,382,8018,0,4,1
70,19,3,0,3,4,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038461538,0,0,0,0,0,0.038461538,0,6,0,127,8760,419769,4,0
28,15,2,0,2,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0.5,0,0,0,1830,8922,309153,3,1
120,42,3,0,4,0,0,0,2,0,2,1,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,25,3993,5707171,0,1
50,16,2,0,2,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,1,100,2,0,311,4803,0,1,1
70,12,3,0,5,0,0,0,0,0,0,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,98,3386,0,1,1
30,21,2,0,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8039215690000001,100,0,0,0,0,0.8039215690000001,100,3,0,136,5614,2713740,3,0
49,27,2,0,2,3,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8620689659999999,100,0,0,0,0,0.8620689659999999,100,1,0,1399,4079,767,5,0
22,13,2,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,290,806,45133,1,1
71,19,3,0,3,5,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,5466,616241,5,0
39,31,3,0,6,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,197,1629,2884517,1,1
79,16,3,0,3,0,0,0,0,1,2,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027777778,50,0,0,0,0,0.027777778,50,4,0,0,-1,9038,6,0
26,17,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,359,6,0,0,1
334,38,3,0,3,9,0,0,4,3,4,1,9,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.727272727,0,0,0,0,0,0.727272727,0,5,0,381,8019,0,4,1
56,17,3,0,3,3,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.222222222,0,0,0,0,0,0.222222222,0,1,0,248,5230,2585773,7,0
44,25,2,0,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.130232558,0,0,0,0,0,0.130232558,0,4,0,2509,6256,688,6,0
35,10,1,0,1,0,0,0,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.262672811,2,0,0,0,0,0.262672811,2,1,0,0,2139,309382,7,1
40,20,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.105263158,0,0,0,0,0,0.105263158,0,3,0,3480,8047,2603,6,0
47,17,2,0,2,2,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444444444,60,0,0,0,0,0.444444444,60,4,0,0,2578,193361,3,0
37,29,2,0,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.081818182,0,0,0,0,0,0.081818182,0,2,0,188,3100,249619,0,0
68,16,2,0,2,3,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.118644068,0,0,0,0,0,0.118644068,0,1,0,3467,9318,724,6,0
21,13,1,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.130434783,0,0,0,0,0,0.130434783,0,0,0,287,443,0,0,1
39,14,2,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,38,5075,17732,6,0
87,33,3,0,4,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,0,586,7449,385,8,0
143,30,3,0,3,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,100,0,0,0,0,1,100,3,0,948,7087,18105,3,1
70,49,3,0,5,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,217,5626,0,5,1
44,22,2,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.15,0,0,0,0,0,0.15,0,1,0,174,557,0,0,1
25,17,2,0,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012658228,0,0,0,0,0,0.012658228,0,3,0,308,-1,0,2,0
103,16,2,0,2,2,0,0,2,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,120,1707,4830221,2,1
118,42,3,0,4,0,0,0,2,0,2,1,4,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,25,3992,5697976,0,1
52,24,2,0,2,1,0,0,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.381944444,100,0,0,0,0,0.381944444,100,0,0,3472,7120,33254,4,0
32,23,2,0,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,246,119,0,0,1
26,18,2,0,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.213483146,14.28571429,0,0,0,0,0.213483146,14.28571429,3,0,1281,9311,622487,4,0
149,33,3,0,5,0,0,0,0,2,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368421053,66.66666667,0,0,0,0,0.368421053,66.66666667,5,0,231,5613,8028573,5,1
100,22,3,0,3,0,0,0,5,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,70,5044,380,5,0
56,15,3,0,4,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,830,8293,150166,2,1
59,31,3,0,5,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.80952381,80,0,0,0,0,0.80952381,80,1,0,228,5616,0,5,1
28,20,2,0,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1875,25,0,0,0,0,0.1875,25,3,0,610,7791,392328,4,0
29,21,2,0,2,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.051282051,6.25,0,0,0,0,0.051282051,6.25,3,0,0,-1,2619581,2,0
40,16,2,0,2,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.037483266,0,0,0,0,0,0.037483266,0,1,0,904,7131,12,7,0
45,11,2,0,2,2,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,377,-1,0,0,1
70,10,3,0,3,0,0,0,1,0,0,1,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.375,0,0,0,0,0,0.375,0,4,0,248,125,0,3,1
36,10,1,0,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0.142857143,0,3,0,338,757,0,1,1
119,14,1,0,1,4,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.022727273,0,0,0,0,0,0.022727273,0,13,0,89,277,0,0,1
38,30,2,0,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.700892857,100,0,0,0,0,0.700892857,100,3,0,289,1903,0,2,0
101,25,3,0,3,1,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.230769231,0,0,0,0,0,0.230769231,0,5,0,42,1419,0,0,1
59,15,2,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,0,0,0,0,1,100,4,0,2977,8345,1,10,0
66,20,2,0,2,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0.125,0,2,0,47,6163,0,2,1
37,30,2,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.375,0,0,0,0,0,0.375,0,1,0,1048,5160,0,8,0
219,18,3,0,8,0,0,0,0,0,0,0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.115384615,25,0,0,0,0,0.115384615,25,2,0,670,-1,8902890,4,1
260,211,3,0,13,0,1,0,0,0,0,0,6,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3185,2658,0,4,1
83,16,2,0,2,0,0,0,1,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,2,0,2973,8348,1,10,1
56,18,3,0,3,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.085106383,0,0,0,0,0,0.085106383,0,0,0,904,7131,12,7,0
65,13,2,0,2,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.232876712,33.33333333,0,0,0,0,0.232876712,33.33333333,1,0,1478,7653,8657,6,0
24,16,2,0,2,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0.333333333,0,1,0,173,4941,2595688,2,1
77,23,3,0,5,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.210526316,7.142857143,0,0,0,0,0.210526316,7.142857143,6,0,1250,8976,67484,6,0
67,23,3,0,3,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,185,-1,0,0,1
28,20,1,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.916666667,0,0,0,0,0,0.916666667,0,1,0,15,7289,0,1,1
43,21,2,0,2,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212765957,0,0,0,0,0,0.212765957,0,4,0,87,-1,4026793,2,1
29,20,2,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258928571,100,0,0,0,0,0.258928571,100,3,0,128,6811,537125,4,0
57,15,3,0,3,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.25,0,0,0,0,0,0.25,0,2,0,0,-1,0,0,1
23,15,2,0,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168224299,55.88235294,0,0,0,0,0.168224299,55.88235294,3,0,3325,9093,1490270,4,0
48,18,3,0,4,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095238095,33.33333333,0,0,0,0,0.095238095,33.33333333,3,0,223,5621,230904,4,0
63,10,2,0,2,0,0,0,1,0,0,0,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0.090909091,0,1,0,0,4049,0,2,1
46,25,3,0,4,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,1,100,3,0,252,7446,6418275,0,1
31,23,2,0,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.864197531,100,0,0,0,0,0.864197531,100,1,0,371,7298,566137,5,0
25,17,2,0,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038167939,0,0,1,0,0,0.038167939,0,4,0,112,7559,1777191,2,0
34,23,2,0,2,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.125,0,0,0,0,0,0.125,0,0,0,262,-1,0,0,1
124,19,3,0,3,1,0,0,0,0,0,0,10,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.148148148,0,0,0,0,0,0.148148148,0,6,0,144,2047,0,0,1
45,16,2,0,2,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.025608195,0,0,0,0,0,0.025608195,0,2,0,901,7133,12,7,0
39,20,3,0,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,1337,20989,6,1
20,12,2,0,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.448717949,20,0,0,0,0,0.448717949,20,3,0,90,-1,782266,4,0
41,21,2,0,2,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.019417476,50,0,0,0,0,0.019417476,50,0,0,146,7160,2358,3,0
46,29,3,0,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.967741935,100,0,0,0,0,0.967741935,100,1,0,316,-1,0,0,1
132,22,3,0,3,2,0,0,0,0,6,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,228,1597,0,3,1
69,11,3,0,3,1,0,0,1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,854,9007,7971,7,0
25,16,2,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.352941176,0,0,0,0,0,0.352941176,0,3,0,3408,-1,207734,4,0
128,15,3,0,3,1,0,0,7,0,2,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0.5,0,1,0,1830,8922,309153,3,1
25,16,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.015384615,0,0,0,0,0,0.015384615,0,3,0,5,5839,540203,4,0
28,19,2,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1049,5159,0,8,1
209,24,3,0,4,12,0,0,1,0,0,1,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,194,2362,173942,1,1
70,49,3,0,5,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5,0,217,5627,0,5,1
47,21,1,0,1,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1
24,17,1,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03539823,0,0,0,0,0,0.03539823,0,0,0,0,-1,97254,2,0
53,30,3,0,3,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5375,100,0,0,0,0,0.5375,100,3,0,302,5176,0,3,0
38,29,2,0,2,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.235294118,0,0,0,0,0,0.235294118,0,4,0,39,3978,0,2,0
77,23,1,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.033333333,20,0,0,0,0,0.033333333,20,2,0,76,5767,0,2,1
37,19,2,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12987013,0,0,0,0,0,0.12987013,0,1,0,476,1716,1699634,2,1
34,21,2,0,2,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1050,5158,0,8,0
100,18,3,0,3,1,0,0,0,0,0,0,8,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.048387097,0,0,0,0,0,0.048387097,0,5,0,111,254,0,0,1
34,25,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.210526316,14.28571429,0,0,0,0,0.210526316,14.28571429,3,0,108,-1,0,2,0
59,18,3,0,3,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1192,7573,7471,5,0
55,14,2,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,18,0,0,1
39,25,2,0,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.11372549,0,0,0,0,0,0.11372549,0,4,0,2508,6257,689,6,0
34,22,3,0,3,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,13,0,0,1
47,22,3,0,4,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0.4,0,3,0,240,6700,36431,5,0
158,14,3,0,4,0,0,0,0,8,3,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,2976,8346,4095597,10,1
70,18,2,0,2,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038961039,4.545454545,0,0,0,0,0.038961039,4.545454545,6,0,193,5651,11369,5,0
76,17,1,0,1,1,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.666666667,100,0,0,0,0,0.666666667,100,2,0,139,4609,0,3,1
58,18,2,0,2,0,0,0,3,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.127009646,50,0,0,0,0,0.127009646,50,1,0,137,6073,14284,5,0
143,35,2,0,2,3,0,0,2,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.884615385,0,0,0,0,0,0.884615385,0,1,0,381,8019,0,4,1
51,22,2,0,2,2,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.11627907,0,0,0,0,0,0.11627907,0,4,0,1277,2739,11657,6,1
46,17,3,0,3,2,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2586,6179,3914,5,0
109,19,2,0,2,1,0,0,2,0,1,1,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1432,0,0,1
75,67,3,0,9,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,360,8426,0,2,1
49,10,2,0,2,2,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.133333333,0,0,0,0,0,0.133333333,0,4,0,1241,-1,632,6,0
68,11,1,0,1,3,0,0,0,2,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.303571429,50,0,0,0,0,0.303571429,50,0,0,673,-1,0,1,1
73,39,3,0,5,2,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.818181818,83.33333333,0,0,0,0,0.818181818,83.33333333,2,0,217,5627,0,5,1
45,25,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,1338,22211,6,1
29,16,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.333333333,0,0,0,0,0,0.333333333,0,0,0,61,670,0,0,1
66,12,2,0,2,0,0,0,0,15,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.266666667,50,0,0,0,0,0.266666667,50,5,0,124,972,1415657,0,1
35,28,2,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.928571429,0,0,0,0,0,0.928571429,0,0,0,374,7295,0,5,1
72,18,3,0,3,0,0,0,1,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,1,100,5,0,546,5298,2239787,2,1
125,50,3,0,4,1,0,0,2,0,2,1,5,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,15,4003,5816617,0,1
124,46,3,0,5,0,0,0,2,0,2,1,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,25,3993,5707171,0,1
74,19,3,0,4,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,-1,54049,5,0
52,24,3,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7428571429999999,100,0,0,0,0,0.7428571429999999,100,2,0,1083,1839,10420087,2,1
36,28,2,0,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.388888889,0,0,0,0,0,0.388888889,0,4,0,305,4077,2726967,3,0
40,13,2,0,2,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,127,8638,0,2,1
160,21,3,0,3,1,1,0,0,0,1,1,6,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0.217391304,0,0,0,0,0,0.217391304,0,7,0,99,4284,0,1,1
56,22,3,0,3,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101694915,20,0,0,0,0,0.101694915,20,3,0,-1,3864,2280,4,0
28,19,2,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.083333333,4.347826087,0,0,0,0,0.083333333,4.347826087,3,0,283,4099,3331221,2,0
50,22,2,0,2,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,356,1105,0,0,1
25,11,1,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2173,3670,56935,5,0
38,6,2,0,2,0,0,0,0,2,0,0,3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.25,0,0,0,0,0,0.25,0,2,0,0,-1,8833240,2,0
48,11,2,0,2,3,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.038910506,5.555555556,0,0,0,0,0.038910506,5.555555556,4,0,1437,8424,34668,4,0
32,23,2,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.928571429,0,0,0,0,0,0.928571429,0,0,0,374,7295,0,5,1
60,17,3,0,3,2,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.030888031,0,0,0,0,0,0.030888031,0,5,0,0,-1,1571,6,0
40,14,3,0,3,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,55,3232,0,0,1
45,38,2,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.928571429,0,0,0,0,0,0.928571429,0,0,0,374,7295,0,5,1
33,13,3,0,3,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,242,3421,866666,2,1
44,18,3,0,3,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.173913043,0,0,0,0,0,0.173913043,0,3,0,183,7121,524554,5,0
69,35,3,0,5,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0.80952381,80,0,0,0,0,0.80952381,80,1,0,217,5627,0,5,1
