id,url_length,hostname_length,path_length,query_length,subdomain_depth,path_depth,num_dots,num_hyphens,num_at_symbols,num_percents,num_numeric_chars,uses_https,has_insecure_forms,has_iframe,abnormal_form_action,has_ip_address,external_favicon,external_link_ratio,ratio_ext_hyperlinks,url_entropy,label
62636,57,21,23,0,1,2,2,1,0,0,0,1,0,0,0,0,1,0.031579,0.031579,4.102553,0
62637,59,13,34,0,1,1,2,3,0,0,0,1,1,0,1,0,1,0.208791,0.208791,4.11309,0
62638,192,18,121,45,0,4,2,0,0,0,37,0,0,0,0,0,0,0,0,5.523081,1
62639,78,11,59,0,0,2,1,7,0,0,0,1,0,0,0,0,0,0.237624,0.237624,4.498553,0
62640,49,12,25,0,1,2,2,3,0,0,0,1,0,0,0,0,1,0.203125,0.203125,4.135047,0
62641,33,10,12,0,1,2,2,0,0,0,0,1,0,0,0,0,0,0.171053,0.171053,3.907734,0
62642,105,7,86,0,1,5,2,9,0,0,4,1,0,1,0,0,0,0.211111,0.211111,4.333783,0
62643,25,10,8,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,3.573661,1
62644,55,14,33,0,0,2,1,2,0,0,0,1,0,0,0,0,0,0,0,4.067635,0
62645,51,13,26,0,1,2,3,1,0,0,3,1,0,1,0,0,1,0.116279,0.116279,4.593611,0
62646,42,13,18,0,1,2,2,0,0,0,0,1,0,0,0,0,0,0.240132,0.240132,4.243159,0
62647,43,13,17,0,2,2,3,0,0,0,0,1,0,0,0,0,0,0.089397,0.089397,4.154845,0
62648,57,11,30,0,1,2,2,2,0,0,0,1,1,1,1,0,0,0.32,0.32,4.286592,0
62649,136,23,34,70,0,1,1,0,0,0,27,1,0,0,0,0,0,0,0,5.101291,1
62650,25,7,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,3.783465,1
62651,43,9,22,0,1,3,3,0,0,0,0,1,0,0,0,0,0,0.046154,0.046154,4.010129,0
62652,45,16,15,0,1,1,3,0,0,0,5,1,0,0,0,0,0,0.777778,0.777778,4.143608,1
62653,38,17,14,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.1,0.1,4.023472,0
62654,27,12,3,0,1,1,2,0,0,0,0,1,0,1,0,0,1,0.093023,0.093023,3.93027,0
62655,329,17,25,274,1,3,8,1,0,0,71,1,1,0,1,0,1,0,0,5.709871,1
62656,229,17,39,165,0,5,2,1,0,0,81,0,0,0,0,0,0,0,0,4.811769,1
62657,92,16,64,0,1,2,2,8,0,0,0,1,0,0,0,0,1,0.378531,0.378531,4.367989,0
62658,52,15,26,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,4.065945,0
62659,50,13,26,0,1,2,2,0,0,0,4,1,0,0,0,0,0,0.178494,0.178494,4.303465,0
62660,50,10,28,0,1,4,2,4,0,0,1,1,0,0,0,0,1,0.054545,0.054545,4.132879,0
62661,45,21,12,0,1,1,2,0,0,0,0,1,1,0,1,0,1,0.49505,0.49505,4.08827,0
62662,23,7,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,3.762267,0
62663,29,14,8,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.5,0.5,4.021268,1
62664,72,22,38,0,1,1,3,6,0,0,0,1,0,0,0,0,0,0,0,4.308087,0
62665,63,20,31,0,1,1,2,4,0,0,0,1,1,0,1,0,1,0.136986,0.136986,4.206365,0
62666,83,18,54,0,1,5,2,4,0,0,0,0,0,0,0,0,0,0,0,4.569132,0
62667,56,15,29,0,1,3,2,2,0,0,2,1,1,1,1,0,0,0.35,0.35,4.369793,0
62668,89,12,63,0,1,5,2,3,0,0,0,1,1,0,1,0,1,0.307692,0.307692,4.339969,0
62669,37,17,12,0,0,2,1,0,0,0,0,1,0,0,0,0,1,0.526786,0.526786,4.229327,0
62670,87,21,58,0,0,8,3,0,0,0,0,1,0,0,0,0,0,0,0,4.141758,1
62671,42,22,12,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,4.196155,1
62672,176,14,85,52,1,5,5,4,0,1,47,1,0,1,0,0,0,0,0,4.895408,1
62673,113,14,75,0,1,1,2,12,0,0,5,1,0,1,0,0,1,0.230769,0.230769,4.404417,0
62674,66,20,34,0,1,2,3,2,0,0,0,1,1,0,1,0,1,0.048,0.048,4.153334,0
62675,184,14,158,0,1,5,2,0,0,0,41,1,0,0,0,0,0,0,0,5.444454,1
62676,47,11,25,0,1,3,2,1,0,0,0,0,0,0,0,0,1,0.306306,0.306306,4.044084,0
62677,105,9,43,29,2,2,4,0,0,0,34,0,0,0,0,0,0,0,0,5.022999,1
62678,107,10,86,0,1,5,8,0,0,0,15,0,0,1,0,0,1,0.857143,0.857143,4.6935,1
62679,92,19,65,0,0,5,2,4,0,0,5,1,0,1,0,0,0,0.04485,0.04485,4.410586,0
62680,45,8,11,0,1,1,2,0,0,0,4,1,0,1,0,0,0,0,0,4.485537,1
62681,50,11,20,7,1,2,3,0,0,0,5,0,0,0,0,0,0,0.061224,0.061224,4.28637,0
62682,60,14,38,0,0,1,1,6,0,0,1,1,1,0,1,0,1,0.162791,0.162791,4.304575,0
62683,48,10,21,0,1,2,3,1,0,0,0,0,1,0,1,0,0,0.648855,0.648855,4.147055,1
62684,38,20,6,0,1,1,2,0,0,0,0,1,1,0,1,0,1,0,0,3.977805,0
62685,43,19,17,0,0,2,1,1,0,0,2,0,0,1,0,0,1,0,0,4.423488,1
62686,25,16,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0.177778,0.177778,3.59327,0
62687,111,11,82,0,1,3,3,5,0,0,0,1,1,0,1,0,1,0.839286,0.839286,4.201087,0
62688,28,11,9,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,3.869331,1
62689,28,7,1,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,3.824863,1
62690,118,14,44,0,1,1,2,7,0,0,5,1,1,1,1,0,1,0.241135,0.241135,4.715756,0
62691,59,16,31,0,1,4,3,1,0,0,0,1,1,0,1,0,0,0.002857,0.002857,4.301283,0
62692,85,21,56,0,0,3,2,5,0,0,0,1,0,0,0,0,0,0.258065,0.258065,4.118116,0
62693,79,10,62,0,0,5,2,0,0,0,22,0,0,0,0,0,0,0,0,4.661191,1
62694,116,17,31,59,0,1,1,2,0,0,24,1,1,0,1,0,1,0,0,5.004695,0
62695,57,14,31,0,1,1,3,4,0,0,0,1,1,0,1,0,0,0.090909,0.090909,4.292988,0
62696,84,12,60,0,1,1,3,7,0,0,8,1,0,0,0,0,0,0.113924,0.113924,4.605756,0
62697,45,22,15,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,4.163532,1
62698,74,12,51,0,1,4,3,5,0,1,3,0,0,0,0,0,0,1,1,4.239661,1
62699,101,18,71,0,1,6,3,6,0,0,3,1,0,0,0,0,0,1,1,4.472831,0
62700,89,12,69,0,0,4,1,7,0,0,6,1,1,0,1,0,1,0.598485,0.598485,4.332304,0
62701,34,25,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0.12766,0.12766,3.895424,0
62702,255,14,30,203,0,5,14,1,1,0,60,0,0,0,0,0,0,0,0,4.989294,1
62703,27,8,11,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3.93027,0
62704,50,24,14,0,1,2,3,0,0,0,0,1,1,0,1,0,0,0.192308,0.192308,4.126887,0
62705,109,18,83,0,0,3,2,0,0,0,1,1,0,0,0,0,0,0.4,0.4,4.503816,0
62706,183,13,16,69,3,1,5,8,0,0,19,0,0,0,0,0,0,0,0,5.429838,1
62707,39,13,15,0,1,2,2,0,0,0,0,1,0,0,0,0,0,0.137931,0.137931,4.150411,0
62708,296,22,55,176,2,4,5,5,0,0,114,0,0,0,0,0,1,0.4,0.4,4.865238,1
62709,33,10,15,0,0,1,1,2,0,0,4,1,0,0,0,0,0,1,1,4.309101,1
62710,79,19,44,0,1,2,2,4,0,0,0,1,1,1,1,0,1,0.210526,0.210526,4.135221,0
62711,126,13,90,0,2,3,5,0,0,0,42,0,0,0,0,0,0,0,0,4.623913,1
62712,104,18,79,0,0,6,2,0,0,0,24,0,0,0,0,0,0,0,0,4.778195,1
62713,108,13,83,0,1,3,3,6,0,0,7,1,0,1,0,0,1,0.236559,0.236559,4.556442,0
62714,97,9,28,47,1,2,2,1,0,0,0,1,1,1,1,0,1,0.319235,0.319235,4.401817,0
62715,79,20,47,0,1,2,2,8,0,0,0,1,1,0,1,0,1,0.175573,0.175573,4.087938,0
62716,41,17,12,0,1,1,3,0,0,0,0,1,0,0,0,0,0,0.079208,0.079208,4.533785,0
62717,49,18,19,0,1,2,4,0,0,0,0,1,0,0,0,0,1,0.472222,0.472222,4.147887,0
62718,83,15,56,0,1,1,3,6,0,0,0,1,0,0,0,0,0,0.105263,0.105263,4.642657,0
62719,43,11,6,13,1,1,2,0,0,0,2,1,0,1,0,0,1,0.142857,0.142857,4.507433,0
62720,65,9,44,0,1,2,2,4,0,0,0,1,1,1,1,0,1,0.181818,0.181818,4.416513,0
62721,50,13,26,0,1,2,2,0,0,0,0,1,0,0,0,0,0,0.09828,0.09828,4.256175,0
62722,42,24,10,0,0,1,2,1,0,0,0,1,0,0,0,0,0,1,1,4.207212,1
62723,49,15,22,0,1,4,2,0,0,0,8,1,0,0,0,0,0,0,0,4.246637,0
62724,49,31,10,0,0,1,2,3,0,0,0,1,0,0,0,0,0,1,1,4.303186,1
62725,201,26,134,33,0,5,1,1,0,0,35,0,0,0,0,0,0,0,0,5.46936,1
62726,128,19,101,0,0,3,1,11,0,0,3,1,0,0,0,0,1,0.08,0.08,4.413011,0
62727,57,25,20,0,1,1,3,0,0,0,0,1,0,0,0,0,0,0.022222,0.022222,4.330281,0
62728,184,12,29,131,1,4,3,0,0,0,83,0,0,0,0,0,1,1,1,4.756517,1
62729,92,19,60,0,1,2,3,8,0,0,0,1,1,1,1,0,1,0.351351,0.351351,4.287901,0
62730,48,16,20,0,1,1,2,1,0,0,0,1,1,0,1,0,1,0.106061,0.106061,4.282268,0
62731,21,13,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.666667,0.666667,3.689704,1
62732,60,12,36,0,1,3,3,1,0,0,0,1,0,1,0,0,0,0.083333,0.083333,4.160057,0
62733,60,14,34,0,0,1,1,0,0,0,23,1,0,0,0,0,1,0.333333,0.333333,4.525326,1
62734,41,17,1,0,1,0,2,0,0,0,3,1,0,0,0,0,1,1,1,3.976352,1
62735,72,15,46,0,1,3,2,3,0,0,0,0,0,0,0,0,0,0,0,4.492329,0
62736,270,14,13,235,0,2,17,0,0,0,36,0,0,0,0,1,0,0,0,4.83374,1
62737,63,16,35,0,1,1,2,5,0,0,0,1,1,1,1,0,1,0.145833,0.145833,4.177943,0
62738,79,8,63,0,0,4,1,4,0,0,0,1,1,1,1,0,1,0.219512,0.219512,4.130809,0
62739,72,16,1,0,3,0,4,2,0,0,6,1,0,0,0,0,0,0,0,4.378704,1
62740,95,8,75,0,1,4,3,8,0,0,8,1,0,0,0,0,0,0.132867,0.132867,4.322348,0
62741,68,12,48,0,0,2,1,0,0,0,19,1,0,0,0,0,0,0,0,4.608855,1
62742,22,9,1,0,1,0,2,1,0,0,0,1,1,0,1,0,0,0.135135,0.135135,3.538311,0
62743,85,14,60,0,1,2,3,0,0,0,34,0,0,0,0,0,0,0,0,4.792919,1
62744,47,9,26,0,1,2,3,1,0,0,1,1,0,0,0,0,0,1,1,4.033654,0
62745,38,12,14,0,1,3,2,0,0,0,2,1,0,0,0,0,0,0.260504,0.260504,4.1486,0
62746,28,20,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3.695947,1
62747,30,17,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0.888889,0.888889,3.723231,1
62748,45,12,21,0,1,3,2,0,0,0,1,1,0,0,0,0,1,0.141732,0.141732,4.083318,0
62749,38,13,14,0,1,2,2,0,0,0,3,0,0,0,0,0,0,0,0,3.715327,1
62750,37,16,11,0,1,1,3,0,0,0,0,1,0,0,0,0,0,0.137931,0.137931,3.861499,0
62751,44,6,26,0,1,3,2,0,0,0,0,1,1,1,1,0,1,0.15,0.15,4.066609,0
62752,46,11,23,0,1,1,2,1,0,0,0,1,1,1,1,0,0,0.464286,0.464286,4.170544,0
62753,74,14,49,0,1,2,2,1,0,0,21,0,0,0,0,0,0,0,0,4.714248,1
62754,45,17,1,0,1,0,2,0,0,0,4,1,0,1,0,0,1,0.1,0.1,4.164106,1
62755,251,16,42,165,1,6,3,1,0,0,64,0,0,0,0,0,0,1,1,4.774094,1
62756,179,10,157,0,1,3,3,1,0,48,48,1,0,0,0,0,1,0.550847,0.550847,3.765566,0
62757,51,19,20,0,1,2,2,1,0,0,0,1,0,1,0,0,0,0.149254,0.149254,4.113917,0
62758,62,10,44,0,0,1,2,5,0,0,0,1,1,0,1,0,1,0,0,4.117256,0
62759,60,10,9,0,2,2,3,4,0,0,14,1,0,0,0,0,0,0,0,4.536243,1
62760,26,13,1,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0.125,0.125,3.719295,0
62761,48,12,25,0,1,1,2,0,0,0,0,1,0,0,0,0,1,0.131579,0.131579,4.269975,0
62762,37,14,1,0,1,0,3,2,0,0,0,1,1,0,1,0,0,0.871369,0.871369,3.895151,1
62763,119,15,15,75,1,2,2,37,0,0,8,1,0,0,0,0,1,0.604167,0.604167,4.107897,0
62764,56,7,41,0,0,3,1,7,0,0,6,1,0,0,0,0,0,0.134078,0.134078,4.302343,0
62765,28,15,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0.070312,0.070312,4.039149,0
62766,21,13,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3.499228,1
62767,59,20,27,0,1,1,3,3,0,0,0,1,0,0,0,0,0,0.026316,0.026316,4.126915,0
62768,34,14,13,0,0,1,4,0,0,0,11,0,0,0,0,1,1,0.4,0.4,3.866587,1
62769,90,14,64,0,1,6,2,4,0,0,4,1,1,1,1,0,1,0.375635,0.375635,4.267553,0
62770,63,35,20,0,0,1,2,2,0,0,21,1,0,0,0,0,1,0,0,4.568882,1
62771,55,20,28,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,4.178833,1
62772,28,20,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1,3.94076,1
62773,60,11,41,0,0,2,1,4,0,0,8,1,0,0,0,0,0,0,0,4.500163,0
62774,88,19,19,42,0,2,3,0,0,0,14,0,0,1,0,0,0,0.33526,0.33526,4.843668,1
62775,50,19,19,0,1,2,2,0,0,0,0,1,1,1,1,0,1,0.973404,0.973404,4.281077,1
62776,66,14,40,0,1,3,2,3,0,0,6,1,0,0,0,0,0,0.29682,0.29682,4.564868,0
62777,58,17,29,0,1,1,2,3,0,0,0,1,0,1,0,0,0,0.251908,0.251908,4.240904,0
62778,42,13,17,0,1,2,2,0,0,0,0,1,0,1,0,0,0,0.024499,0.024499,4.254831,0
62779,128,13,107,0,0,3,1,11,0,0,19,1,0,0,0,0,0,0.148148,0.148148,4.745069,0
62780,387,18,1,353,1,0,2,0,0,15,66,0,0,1,0,0,0,1,1,5.858517,1
62781,50,11,19,0,1,3,3,0,0,0,0,0,1,0,1,0,0,0.352941,0.352941,4.096175,0
62782,27,10,9,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0.109489,0.109489,3.884155,0
62783,39,14,13,0,1,2,3,0,0,0,0,1,0,0,0,0,1,1,1,3.977209,1
62784,40,13,20,0,0,3,4,0,0,0,10,0,0,0,0,1,0,0,0,4.112815,1
62785,107,17,78,0,1,1,2,14,0,0,4,1,0,0,0,0,0,0.227586,0.227586,4.317841,0
62786,43,11,6,13,1,1,2,0,0,0,2,1,0,1,0,0,1,0.142857,0.142857,4.646968,0
62787,41,23,10,0,0,1,2,2,0,0,0,1,0,0,0,0,0,1,1,4.320251,1
62788,20,11,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0.05102,0.05102,3.684184,0
62789,38,18,8,0,1,1,2,1,0,0,0,1,0,1,0,0,0,0.171875,0.171875,4.273729,0
62790,187,11,164,0,1,4,2,23,0,0,0,1,0,0,0,0,1,0.115385,0.115385,4.365028,0
62791,59,11,16,15,2,1,4,1,0,0,0,1,0,1,0,0,0,0.145833,0.145833,4.401995,0
62792,148,15,15,110,0,2,2,2,0,0,12,0,0,0,0,0,0,0,0,4.927463,1
62793,52,10,1,0,1,0,2,0,0,0,0,1,1,0,1,0,0,0.166667,0.166667,4.248825,1
62794,51,13,26,0,1,2,3,2,0,0,1,1,0,0,0,0,0,0,0,4.365971,0
62795,59,22,25,0,1,1,4,1,0,0,0,1,0,0,0,0,0,0.242424,0.242424,4.313095,0
62796,43,11,6,13,1,1,2,0,0,0,2,1,0,1,0,0,1,0.142857,0.142857,4.580578,0
62797,80,11,57,0,1,5,3,4,0,0,8,1,0,1,0,0,0,0.541667,0.541667,4.565434,0
62798,88,8,29,42,0,3,3,0,0,4,4,1,0,0,0,0,0,0.631579,0.631579,4.56764,1
62799,92,8,60,0,3,2,5,0,0,0,28,1,0,0,0,0,0,0,0,4.8487,1
62800,32,16,9,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4.116729,1
62801,247,23,16,200,0,3,2,2,0,0,29,0,0,0,0,0,0,0,0,5.864377,1
62802,36,27,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0.894737,0.894737,3.974938,1
62803,109,23,74,0,1,3,3,9,0,0,4,1,0,1,0,0,0,0.432692,0.432692,4.479009,0
62804,40,27,1,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4.012815,1
62805,81,11,58,0,1,6,4,0,0,0,7,1,0,0,0,0,0,0.047619,0.047619,4.480352,0
62806,257,17,67,165,0,6,2,2,0,0,70,0,0,0,0,0,0,0,0,4.839457,1
62807,64,26,14,12,1,1,3,0,0,0,7,0,0,0,0,0,0,1,1,4.580187,0
62808,44,20,11,0,1,1,3,1,0,0,0,1,0,1,0,0,0,0.152542,0.152542,4.12695,0
62809,46,19,15,0,1,2,2,0,0,0,0,1,0,1,0,0,0,0.461538,0.461538,4.294664,0
62810,186,12,9,125,1,2,2,21,0,0,8,1,0,0,0,0,0,0,0,5.027541,0
62811,104,10,81,0,1,3,2,8,0,0,0,1,1,1,1,0,0,0.137681,0.137681,4.491206,0
62812,32,13,11,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,3.988609,1
62813,37,13,13,0,1,2,2,0,0,0,0,1,0,0,0,0,0,0.248588,0.248588,3.956358,0
62814,25,12,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0.181818,0.181818,3.59327,0
62815,103,12,7,71,1,1,5,0,0,6,6,1,0,0,0,0,1,0.382979,0.382979,4.673185,0
62816,47,23,12,0,0,1,1,3,0,0,3,1,0,0,0,0,0,0,0,4.408327,1
62817,40,11,14,0,1,2,2,0,0,0,0,1,1,0,1,0,1,0.036048,0.036048,4.039823,0
62818,244,12,215,0,1,2,2,3,0,0,26,1,0,0,0,0,0,0,0,5.827294,1
62819,127,16,99,0,1,3,2,11,0,0,11,1,0,1,0,0,0,0.062092,0.062092,4.608198,0
62820,235,15,10,157,2,1,5,5,0,0,73,0,0,0,0,0,0,0,0,4.79196,1
62821,45,8,25,0,1,1,2,0,0,0,19,1,0,0,0,0,1,0,0,4.535863,0
62822,63,14,37,0,1,4,3,1,0,0,0,1,0,0,0,0,0,0,0,4.514757,1
62823,129,12,109,0,0,4,1,0,0,0,26,1,0,0,0,0,0,0,0,5.337806,1
62824,53,11,7,0,3,1,4,1,0,0,19,1,0,1,0,0,1,0.75,0.75,4.562365,1
62825,32,13,12,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,3.965018,1
62826,94,17,65,0,1,3,3,0,0,0,0,1,0,0,0,0,1,0.086957,0.086957,4.321818,0
62827,41,16,14,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,4.149997,0
62828,89,10,66,0,1,2,2,7,0,0,2,1,0,1,0,0,0,0.382353,0.382353,4.287147,0
62829,22,10,4,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0.073059,0.073059,3.93626,0
62830,67,19,36,0,1,2,3,4,0,0,7,1,0,0,0,0,1,0.050314,0.050314,4.415293,0
62831,27,8,0,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,4.106377,1
62832,47,12,23,0,1,2,2,2,0,0,0,1,0,0,0,0,1,0.526316,0.526316,4.155133,0
62833,73,27,34,0,1,4,2,0,0,0,0,1,1,0,1,0,0,0,0,4.165652,0
62834,36,27,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,4.00675,1
62835,98,11,46,21,1,5,4,0,1,0,2,1,0,0,0,0,0,0,0,4.849041,1
62836,61,16,13,24,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,4.229255,0
62837,56,13,31,0,1,1,3,3,0,0,0,1,1,0,1,0,1,0.276596,0.276596,4.286667,0
62838,68,18,38,0,1,1,2,3,0,0,0,1,1,0,1,0,1,0.215054,0.215054,4.233711,0
62839,41,9,20,0,1,3,2,1,0,0,0,1,1,0,1,0,1,0.33871,0.33871,4.101846,0
62840,62,33,18,0,1,2,3,0,0,0,0,1,0,1,0,0,0,0,0,4.213094,1
62841,48,13,18,0,1,2,2,1,0,0,0,1,0,1,0,0,1,0.666667,0.666667,4.113521,0
62842,72,21,40,0,1,1,3,4,0,0,0,0,0,0,0,0,0,0.363636,0.363636,4.395416,0
62843,33,9,12,0,1,1,2,0,0,0,0,1,1,0,1,0,1,0.838912,0.838912,3.884859,0
62844,58,13,34,0,1,2,2,0,0,0,0,1,0,0,0,0,0,0.300613,0.300613,4.355646,0
62845,61,15,17,16,1,2,2,1,0,0,0,1,0,0,0,0,0,0,0,4.200544,0
62846,47,13,23,0,1,2,2,0,0,0,0,1,0,0,0,0,0,0.206468,0.206468,3.99535,0
62847,131,7,112,0,1,4,3,15,0,0,8,1,0,1,0,0,1,0.116788,0.116788,4.476534,0
62848,31,6,6,0,2,1,3,0,0,0,0,1,0,0,0,0,0,0,0,4.066784,0
62849,79,14,58,0,0,4,2,0,0,0,18,0,0,0,0,0,0,0,0,4.719496,1
62850,57,9,24,8,1,2,3,0,0,0,11,1,0,0,0,0,0,0,0,4.530454,1
62851,213,11,8,182,1,1,12,0,0,0,32,0,0,0,0,0,0,0,0,5.141931,1
62852,51,19,25,0,0,4,2,1,0,0,3,0,0,0,0,0,0,0.8,0.8,4.444402,1
62853,49,11,31,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,4.119114,0
62854,63,12,38,0,1,2,3,1,0,0,0,1,0,0,0,0,0,0,0,4.274102,0
62855,177,15,67,86,0,5,2,2,1,0,23,1,0,0,0,0,0,0,0,5.305864,1
62856,59,15,32,0,1,1,2,3,0,0,0,1,0,0,0,0,0,0,0,4.299153,0
62857,39,21,10,0,0,1,2,0,0,0,0,1,0,0,0,0,1,0.956522,0.956522,4.070426,1
62858,44,16,13,0,1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,4.248427,1
62859,36,23,1,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,3.988555,0
62860,70,11,47,0,1,4,2,3,0,0,8,1,1,1,1,0,1,0.305882,0.305882,4.448358,0
62861,42,15,20,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,4.186861,1
62862,29,11,6,0,1,1,2,0,0,0,0,1,0,1,0,0,0,0.26087,0.26087,3.909368,0
62863,25,13,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.783465,1
62864,20,11,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0.107143,0.107143,3.446439,0
62865,30,17,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0.333333,0.333333,3.981076,0
62866,42,10,9,0,2,1,4,1,0,0,3,1,0,0,0,0,0,0,0,4.19554,1
62867,51,15,24,0,1,2,2,1,0,0,0,1,0,1,0,0,1,0.104396,0.104396,4.184694,0
62868,121,13,81,14,1,3,2,1,0,0,5,1,0,1,0,0,0,0.105263,0.105263,4.682207,0
62869,214,20,21,165,0,2,2,0,0,0,56,0,0,0,0,0,0,0,0,4.66091,1
62870,95,12,71,0,1,3,2,7,0,0,0,1,0,0,0,0,0,0.092308,0.092308,4.358853,0
62871,64,21,11,0,1,1,2,0,0,0,0,1,0,0,0,0,1,0.459596,0.459596,4.316428,0
62872,30,12,11,0,0,1,4,0,0,0,9,0,0,0,0,1,1,0.38,0.38,4.056565,1
62873,22,14,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,3.788755,0
62874,59,13,35,0,1,4,3,1,0,0,17,0,0,1,0,0,0,0.131579,0.131579,4.571049,0
62875,26,10,4,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0.263158,0.263158,3.979098,0
62876,43,11,6,13,1,1,2,0,0,0,1,1,0,1,0,0,1,0.142857,0.142857,4.423488,0
62877,70,18,40,0,1,2,2,3,0,0,0,1,0,0,0,0,0,0.292135,0.292135,4.231537,0
62878,25,7,6,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0.136752,0.136752,3.863465,0
62879,26,15,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3.825252,1
62880,86,11,63,0,1,2,2,0,0,0,0,1,1,0,1,0,0,0.148148,0.148148,4.190475,0
62881,39,16,11,0,1,1,2,0,0,0,0,1,0,1,0,0,1,0.106017,0.106017,3.967862,0
62882,38,25,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0.122772,0.122772,4.095969,0
62883,47,12,23,0,1,2,2,1,0,0,3,1,1,0,1,0,1,0.137441,0.137441,4.479497,0
62884,41,15,14,0,1,2,3,1,0,0,0,1,0,1,0,0,1,0.068027,0.068027,4.143541,0
62885,45,12,21,0,1,3,2,0,0,0,6,1,0,1,0,0,0,0.041841,0.041841,4.188982,0
62886,47,14,21,0,1,2,3,0,0,0,0,1,0,0,0,0,0,0.076923,0.076923,4.197686,0
62887,75,13,43,0,1,2,2,1,0,0,21,1,0,0,0,0,0,0,0,4.893977,1
62888,63,11,44,0,0,1,1,6,0,0,10,1,0,0,0,0,1,0.389831,0.389831,4.617112,0
62889,49,18,24,0,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,3.959739,1
62890,93,14,4,61,1,1,3,0,1,0,8,1,0,0,0,0,0,0,0,5.271273,1
62891,41,8,25,0,0,1,1,3,0,0,10,1,1,1,1,0,1,0.020747,0.020747,4.326707,0
62892,41,18,11,0,1,2,2,0,0,0,0,1,0,1,0,0,1,0.208145,0.208145,3.798622,0
62893,69,16,41,0,1,5,2,3,0,0,4,1,0,1,0,0,1,0.188811,0.188811,4.432224,0
62894,37,11,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,4.10797,1
62895,78,21,46,0,1,4,3,3,0,0,9,0,0,0,0,0,0,0.5,0.5,4.428864,0
62896,39,8,9,0,1,1,3,2,0,0,3,1,0,0,0,0,0,0,0,4.089782,1
62897,185,11,13,144,2,2,13,0,0,0,3,1,0,0,0,0,0,0,0,4.637008,1
62898,43,34,1,0,0,0,2,5,0,0,0,1,0,0,0,0,0,0,0,4.219886,1
62899,24,11,1,0,1,0,2,0,0,0,0,1,0,1,0,0,1,0.384615,0.384615,3.740602,0
62900,54,9,33,0,1,2,2,3,0,0,0,1,0,1,0,0,0,0.111111,0.111111,4.300641,0
62901,44,9,18,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0.944444,0.944444,4.016615,0
62902,31,12,7,0,1,1,2,0,0,0,0,1,1,1,1,0,1,0,0,3.913401,0
62903,31,12,1,0,1,0,2,0,0,0,3,1,0,0,0,0,0,0,0,4.235981,1
62904,32,12,8,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0.166667,0.166667,4.03891,0
